ip.src_host,snmp.msgAuthoritativeEngineID,snmp.msgAuthoritativeEngineBoots,snmp.msgAuthoritativeEngineTime,Enterprise code,Mac
92.67.76.184,80000009030000a38e131578,4,12799786,9,0000a38e131578
89.248.130.37,8000000903005c3e068d3000,46,4031497,9,005c3e068d3000
109.34.160.243,80001f888083d02c563a440a68,1,2851156,8072,No Mac indication (0x03)
93.117.198.25,800000090300c014fe452680,24,31110249,9,00c014fe452680
92.64.248.104,800000090300c4f7d5e01800,32,9080428,9,00c4f7d5e01800
92.67.150.157,80001f88031056ca1b2d7c,1,604244,8072,1056ca1b2d7c
87.236.0.153,800000090300a4530e6eac80,17,7006435,9,00a4530e6eac80
92.65.110.129,80001f8803a8c0ea09ad90,1,7884999,8072,a8c0ea09ad90
93.117.221.117,800000090300683b78683580,14,37986374,9,00683b78683580
93.117.234.140,800000090300007888be447c,1,41546799,9,00007888be447c
91.189.208.241,800000090300500f807e2d00,11,99150222,9,00500f807e2d00
94.214.65.38,8000124c057077816032a333,88,447618,4684,No Mac indication (0x03)
134.19.188.1,80000a4c03ec3873d5382c,2,145500137,2636,ec3873d5382c
92.66.163.48,8000000903005897bde2b5e2,2,42067195,9,005897bde2b5e2
92.108.134.1,80000009030000ebd5ec4400,18,14390343,9,0000ebd5ec4400
94.103.154.161,8000000903000005740fb2bc,8,191953802,9,000005740fb2bc
92.64.170.105,80001f88031056ca69eef0,1,970888,8072,1056ca69eef0
94.211.196.1,800000090300d4ad710d0000,8,32536051,9,00d4ad710d0000
91.238.154.0,8000000903002c542dfec280,11,1127986,9,002c542dfec280
92.70.183.175,8000000903006c8d77bb0680,14,5991020,9,006c8d77bb0680
87.210.252.1,502660000000031201007150,3,66406213,1344692224,not_set
149.143.12.10,800000090300588b1c9d0900,4,19371400,9,00588b1c9d0900
145.102.33.105,80000a4c01916621fa,9,146115090,2636,No Mac indication (0x03)
94.209.170.0,8000000903006c410e153000,10,33139667,9,006c410e153000
87.238.170.7,8000000903000845d1b3a300,4,67584210,9,000845d1b3a300
87.237.30.252,800000090300b0aa77198b06,4,7016977,9,00b0aa77198b06
136.144.200.218,80001f88805375555a5f80ac5b00000000,65,2401049,8072,No Mac indication (0x03)
87.213.75.163,80000009030024e9b30a4e80,2,122506283,9,0024e9b30a4e80
95.96.80.1,80000009030000a289265400,32,30280379,9,0000a289265400
92.121.3.2,80000009034c776dd576f0,0,0,9,4c776dd576f0
109.206.174.141,80001f88801222b177c3fd6d6400000000,9,24740950,8072,No Mac indication (0x03)
90.145.28.118,8000000903004c4e3518ba00,24,87494101,9,004c4e3518ba00
95.99.184.0,502660000000010030000065,9,48864854,1344692224,not_set
92.64.177.22,8000000903002cf89b4ba384,2,6588600,9,002cf89b4ba384
109.72.87.195,800007c703000cdbf9cf00,634,157756768,1991,000cdbf9cf00
92.71.208.103,800000090300442b03fb815e,5,205750618,9,00442b03fb815e
87.213.30.215,800008be80353130373735363932,1,16235996,2238,No Mac indication (0x03)
93.117.243.65,800033870370fc8c589fd0,0,0,13191,70fc8c589fd0
89.20.74.25,8000000903007079b3d80a8c,1,53753231,9,007079b3d80a8c
87.208.96.0,502660000000010030000062,7,48951616,1344692224,not_set
87.209.16.1,502660000000010030000078,6,57251618,1344692224,not_set
139.28.201.223,80000009030024d79ca38e80,24,26520332,9,0024d79ca38e80
93.184.103.3,8000000903005c710dc22480,20,7699100,9,005c710dc22480
109.109.98.25,000000090300cced4dd8501a,11,1175788,9,not_set
109.109.117.245,80000009030028affd10b000,16,11125936,9,0028affd10b000
93.92.31.37,0000000903005c3e06c2ab20,3,33884831,9,not_set
94.208.113.212,80000b2f05705a9e7f6cd333,1,111675,2863,No Mac indication (0x03)
92.68.238.74,80001f88031056ca1b2a34,1,604254,8072,1056ca1b2a34
145.33.250.29,80000009030020dbea10c160,4,12799701,9,0020dbea10c160
93.117.197.113,800033870370fc8c161586,0,0,13191,70fc8c161586
87.209.212.1,502660000000010030001009,2,60201446,1344692224,not_set
145.220.141.250,80001f8880261889700e3bf35f00000000,17,4009378,8072,No Mac indication (0x03)
109.109.110.223,800000090300482e72fe6980,16,11824038,9,00482e72fe6980
92.70.168.110,800000090300ec01d5dea080,22,13933538,9,00ec01d5dea080
92.108.159.255,800000090300848a8df19400,8,28474998,9,00848a8df19400
94.209.70.240,80000b2f05802994f276d133,1,4001102,2863,No Mac indication (0x03)
87.212.128.0,502660000000010030000021,7,49382643,1344692224,not_set
95.155.190.54,800000090300a411bb249700,2,26455674,9,00a411bb249700
93.117.220.236,8000000903003891b7a4a100,22,1815942,9,003891b7a4a100
89.146.9.129,800000090300000000000000,7,33792838,9,00000000000000
93.117.223.153,800007db0380b5755a6833,24,9420114,2011,80b5755a6833
94.214.191.1,800000090300285261fac000,20,9327035,9,00285261fac000
93.117.245.209,800033870370fc8c676f30,0,0,13191,70fc8c676f30
91.106.229.0,00000009030010b3d6dc3c70,12,91813413,9,not_set
143.179.144.0,502660000000010030000119,6,49989430,1344692224,not_set
89.98.59.1,80000009030000a289271400,8,29080137,9,0000a289271400
94.215.3.0,800000090300d4ad710d4400,23,27177574,9,00d4ad710d4400
92.65.201.57,80001f8880614b2525d1b0cd61,18,2179171,8072,No Mac indication (0x03)
91.189.211.249,80000009030058ac78269080,11,99157131,9,0058ac78269080
144.178.230.3,80000009030034ed1bb67059,4,60924824,9,0034ed1bb67059
144.178.250.190,8000000903006c29d223ba81,4,33793671,9,006c29d223ba81
92.64.100.65,80001f8880b99ea055acd00767,5,7456649,8072,No Mac indication (0x03)
134.19.178.17,80000a4c030c599c5c7100,4,55462317,2636,0c599c5c7100
87.236.3.165,8000000903006c8d77beae00,10,24293636,9,006c8d77beae00
87.236.2.49,800000090300d0e0426f0d80,8,22995462,9,00d0e0426f0d80
145.128.243.168,80000009ee005c5ac76e63cf,7,41566738,9,No Mac indication (0x03)
109.109.110.238,800000090300549fc6aeb6a0,47,8130731,9,00549fc6aeb6a0
89.255.222.21,8000000903000462731c3500,33,19339912,9,000462731c3500
89.20.180.220,800063a280943fc266f80900000001,1,219552881,25506,No Mac indication (0x03)
93.184.102.79,800000090300f80f6f458100,10,407980,9,00f80f6f458100
91.103.21.200,80000009030000a2ee516e38,2,44076285,9,0000a2ee516e38
92.66.106.217,800063a2804caea335cbe000000001,2,74381620,25506,No Mac indication (0x03)
87.213.169.67,800000090300fc994722ef80,5,16750232,9,00fc994722ef80
92.109.144.0,80000009030000a289265400,32,30280393,9,0000a289265400
94.213.33.1,800000090300d4ad710d4400,23,27177579,9,00d4ad710d4400
92.48.196.1,8000000903bc1665bfcd40,0,0,9,bc1665bfcd40
92.68.168.88,800000090300188090f91524,3,3955910,9,00188090f91524
89.20.78.56,800000090300002a100b144c,2,29555521,9,00002a100b144c
151.248.49.208,80000009030078da6ec3f574,7,214495250,9,0078da6ec3f574
93.117.211.9,800007db03049fca940865,4,80176048,2011,049fca940865
95.155.189.55,800000090300881dfcd31800,3,173983893,9,00881dfcd31800
137.174.144.204,8000000903ccd34254fb00,0,0,9,ccd34254fb00
93.184.105.48,8000000903008c9461fb5e80,8,20213099,9,008c9461fb5e80
93.117.234.137,800000090300b0c53c72f880,10,62255990,9,00b0c53c72f880
94.210.93.1,80000009030000a289271800,8,30811099,9,0000a289271800
91.230.51.65,800000090340017a395dd0,0,0,9,40017a395dd0
94.124.120.1,8000000903000005740fb2bc,8,191953823,9,000005740fb2bc
109.109.98.81,000000090300cced4dd8501a,11,1175802,9,not_set
93.117.205.81,8000000903007411b2a8a380,14,8565716,9,007411b2a8a380
94.103.144.176,8000000903000005740fb2bc,8,191953824,9,000005740fb2bc
90.145.94.202,80000009030044643ca16a80,13,22705829,9,0044643ca16a80
91.230.46.161,80000634b29c6000101442df9f,16,92015855,1588,No Mac indication (0x03)
92.66.168.183,00000009020000024b7d8d6f,5,2211876,9,not_set
109.109.99.105,000000090300f8e57e849d86,12,31362152,9,not_set
94.228.128.164,800000090300a80c0df1cf50,15,121489735,9,00a80c0df1cf50
93.157.0.165,80001f8880c47d255c139bce4f00000000,95,42438355,8072,No Mac indication (0x03)
145.128.241.4,80000009ee005c5ac76e63cf,7,41566747,9,No Mac indication (0x03)
92.108.64.255,80000009030094d469541400,9,27700678,9,0094d469541400
109.109.108.159,800000090300b0c53ce4ac80,10,30734189,9,00b0c53ce4ac80
95.128.2.110,80000634b26ef40010147ca695,1,106756649,1588,No Mac indication (0x03)
147.75.86.66,2c29f1a80d275bb42d1d460ef57efa374f21148b3e668fe17e743d3cb008f50a,5,19313407,740946344,not_set
149.143.14.203,80000009030034732d381d80,22,3559373,9,0034732d381d80
154.14.183.210,800000090300f8a73af92927,58,7013360,9,00f8a73af92927
152.89.6.65,80000009030018e72874e900,27,34288001,9,0018e72874e900
91.213.53.10,8000000903004c5d3c8e2c00,16,23322120,9,004c5d3c8e2c00
92.48.254.1,80000009034c0082d32f00,0,0,9,4c0082d32f00
145.222.49.170,8000000903003a9c403145,0,0,9,003a9c403145
87.195.117.159,800000090300001794197c44,21,141994526,9,00001794197c44
95.211.56.63,8000000903000012d92bfe10,3,210205268,9,000012d92bfe10
149.143.0.32,8000000903003c13ccee2800,23,73043835,9,003c13ccee2800
145.128.246.199,80000009ee000008e3fffc14,1,112948647,9,No Mac indication (0x03)
93.117.230.44,800000090300d009c8d67800,11,11042856,9,00d009c8d67800
92.65.179.151,80000009030028940f6b0340,11,4205109,9,0028940f6b0340
144.178.235.118,800000090300bc26c7dfa973,3,445209,9,00bc26c7dfa973
87.236.5.162,800000090300bc26c7411d00,35,39947606,9,00bc26c7411d00
92.109.64.1,80000009030000a289265400,32,30280406,9,0000a289265400
94.142.212.209,800000090300500f807e2d00,11,99150254,9,00500f807e2d00
86.109.13.109,2f22c6d8b40c11ce9977660a98ddaa26d21271600e1ce01b5e6dd4367610d1f3,2,25368446,790808280,not_set
92.121.71.3,8000000903002c5a0f5f6bf0,4,114056441,9,002c5a0f5f6bf0
92.68.196.193,80003a8c04,0,0,invalid,invalid
87.208.52.1,502660000000010030000052,7,49382964,1344692224,not_set
89.38.97.233,80001f8880ef500a7464c1456700000000,11,951419,8072,No Mac indication (0x03)
93.191.1.207,800000090300f86bd92aba00,10,1233271,9,00f86bd92aba00
89.146.44.214,80001f8880e022545893237966,8,144524,8072,No Mac indication (0x03)
93.117.216.153,800000090300c0f87fc0a380,10,62401584,9,00c0f87fc0a380
109.109.116.89,80000009030024169dbabb00,20,43428678,9,0024169dbabb00
95.99.100.255,502660000000010030000091,6,49470723,1344692224,not_set
94.142.213.36,80000009030058ac78268c80,16,4564079,9,0058ac78268c80
95.142.48.199,800000090300001f6d91e018,8,139781378,9,00001f6d91e018
92.70.167.29,80000009030074a2e6af3026,2,9343870,9,0074a2e6af3026
90.145.212.2,800000090300706d15f00c80,24,22704689,9,00706d15f00c80
95.142.106.91,800000090300001e4a9f6ca8,4,199829375,9,00001e4a9f6ca8
93.117.216.215,8000000903005c3e06a48b00,12,6438221,9,005c3e06a48b00
144.178.230.198,80001f8880ba2dcc1e7aeb1866,3,28140312,8072,No Mac indication (0x03)
136.144.30.53,f5717f001c73d683a300,6,82484260,1970372352,No Mac indication (0x03)
89.146.50.16,8000000903000087643ae730,28,15812094,9,000087643ae730
93.184.104.222,800000090300b08bcf3aae80,7,4980799,9,00b08bcf3aae80
87.195.110.30,8000000903000014f2f99e04,18,50781344,9,000014f2f99e04
89.20.94.156,80001f8880992ce10aad15d367,1,6467595,8072,No Mac indication (0x03)
89.20.177.138,80003a8c04,0,0,invalid,invalid
87.255.38.53,80001f88805be60def18a7c9a1,1,22479,8072,No Mac indication (0x03)
94.103.145.129,8000000903000005740fb2bc,8,191953840,9,000005740fb2bc
130.78.0.127,8000000903002c86d2121700,56,68611945,9,002c86d2121700
92.66.47.173,800000090300641225be6bc0,31,6039295,9,00641225be6bc0
91.196.171.225,800007c70300243898af00,66,20735691,1991,00243898af00
131.174.245.10,80000009030058569f5e27e0,8,29733622,9,0058569f5e27e0
87.215.108.168,8000000903004c710d608d6a,1,102314375,9,004c710d608d6a
149.143.28.72,800000090300588b1c9d0c00,12,5972741,9,00588b1c9d0c00
92.64.94.214,80001f88801a82d80bdb4ed167,4,4323258,8072,No Mac indication (0x03)
93.186.176.1,80000634b20400001014cdd196,0,43708924,1588,No Mac indication (0x03)
145.145.6.54,8000000903e4c722117480,0,0,9,e4c722117480
92.65.166.80,80000009030030f70de7be10,1,107153691,9,0030f70de7be10
109.72.88.194,800007c7030012f29c3300,618,128922812,1991,0012f29c3300
93.117.248.2,800033870370fc8c5899f0,0,0,13191,70fc8c5899f0
145.222.48.154,8000000903003a9c403145,0,0,9,003a9c403145
93.117.200.169,80000009030034732d0e0680,16,26983954,9,0034732d0e0680
92.64.78.81,800000090300b4de3187bfc2,6,56679513,9,00b4de3187bfc2
88.218.152.178,80000634b20400001014ddd196,2,122452232,1588,No Mac indication (0x03)
95.179.185.87,80003a8c04,0,0,invalid,invalid
151.248.48.67,80000009030070695ae3adc4,2,2784237,9,0070695ae3adc4
145.15.245.18,8000000903007426ac7ce900,9,270065271,9,007426ac7ce900
136.144.30.56,f5717f001c732a361999,3,22797088,1970372352,No Mac indication (0x03)
95.128.3.0,8000000903000023acdb4201,3,157439872,9,000023acdb4201
95.211.200.237,f5717f001c73177cd400,10,874565,1970372352,No Mac indication (0x03)
92.67.14.192,80000009030080e01d8e5a48,2,1568235,9,0080e01d8e5a48
109.109.106.105,800000090300b0c53ce4ad80,34,31934945,9,00b0c53ce4ad80
93.184.102.96,800000090300b08bcf3aae80,7,4980809,9,00b08bcf3aae80
91.244.224.217,80003a8c04,0,0,invalid,invalid
147.75.86.112,3fd49f549f933be9e631d222217db39db117c2b86fafa8ffbc4325c859015103,7,19309930,1070899028,not_set
93.117.233.28,80000009030050492142da00,10,6515285,9,0050492142da00
93.117.238.167,8000000903001cd1e09df100,14,3481691,9,001cd1e09df100
152.89.4.255,80000009030018e72874e900,27,34288022,9,0018e72874e900
87.215.60.238,8000000903003c08f63df500,3,12802003,9,003c08f63df500
94.103.153.189,8000000903000005740fb2bc,8,191953850,9,000005740fb2bc
93.117.210.81,80000009030010b3d504e800,39,7887014,9,0010b3d504e800
89.149.197.140,80001f8880445ae265d095aa6600000000,7,60237,8072,No Mac indication (0x03)
93.184.99.70,800000090300b08bcf3ac300,8,6359347,9,00b08bcf3ac300
93.117.213.34,80000009030074ad98de6d00,10,63910321,9,0074ad98de6d00
145.102.244.213,8000000903005006ab638100,33,1313961,9,005006ab638100
109.109.103.192,8000000903007c210e058f00,27,23688623,9,007c210e058f00
93.117.238.92,80000009030038fdf89f6480,8,6174116,9,0038fdf89f6480
93.117.241.237,800033870370fc8c58fc70,0,0,13191,70fc8c58fc70
94.208.68.196,8000124c057429af6514bd33,35,2665259,4684,No Mac indication (0x03)
109.109.98.121,000000090300f04a02ff8678,10,23685178,9,not_set
92.68.91.145,800000090300d48cb57ea22a,16,30247485,9,00d48cb57ea22a
143.179.92.1,502660000000010030000141,4,33647969,1344692224,not_set
88.218.152.33,80000634b20400001014ddd196,2,122452241,1588,No Mac indication (0x03)
93.117.207.65,80000009030044b6be750380,17,14106463,9,0044b6be750380
92.70.80.135,8000000903001cdf0f12dbe0,2,9730108,9,001cdf0f12dbe0
92.64.197.248,80000009030000351a25561c,3,34483397,9,0000351a25561c
94.75.226.94,8000000903000012d92bfe10,3,210205293,9,000012d92bfe10
92.67.142.121,80000009030080248f05d600,23,21628153,9,0080248f05d600
87.236.0.40,80000009030024d79c37fb80,39,27156714,9,0024d79c37fb80
89.20.89.146,80001f888078ef2d799a29df65,1,39230516,8072,No Mac indication (0x03)
143.179.138.1,502660000000010030000041,6,49038697,1344692224,not_set
94.208.182.1,800000090300d4ad710df000,12,29515123,9,00d4ad710df000
92.64.23.128,8000000903006c310ebe0e00,32,1056254,9,006c310ebe0e00
94.142.215.191,80000009030000260b7a5c62,10,172248919,9,0000260b7a5c62
93.117.224.141,800033870370fc8c16053e,0,0,13191,70fc8c16053e
109.109.108.115,800000090300e8eb34c9fd00,13,36351057,9,00e8eb34c9fd00
144.178.110.51,800000090300002a103c330d,6,45465913,9,00002a103c330d
93.117.252.144,800000090300341b2d694f00,14,6606274,9,00341b2d694f00
145.87.242.1,000000090300cc90708cc114,8,2947184,9,not_set
93.117.206.113,8000000903007cad4f7d3880,28,5383000,9,007cad4f7d3880
93.117.248.49,800033870370fc8c1610b6,0,0,13191,70fc8c1610b6
92.65.73.145,80000009030000a5bf977e85,29,1564626,9,0000a5bf977e85
93.117.192.113,80000009030078f1c68f0680,36,1298183,9,0078f1c68f0680
145.128.242.78,80000009ee000008e3fffc2c,1,39228148,9,No Mac indication (0x03)
147.123.48.1,0000197f0000e0cb196e5370,3,15831985,6527,not_set
92.70.54.105,8000000903000476b0aa2cd0,37,27332309,9,000476b0aa2cd0
109.109.98.129,00000009030074ad9863cdbc,8,45886700,9,not_set
145.131.73.109,80000009030084b80294bbe0,3,10811743,9,0084b80294bbe0
87.249.103.29,800063a280ec9b8b8fddff00000001,1,193463460,25506,No Mac indication (0x03)
93.186.184.89,80000634b20400001014ddd196,2,122452247,1588,No Mac indication (0x03)
145.131.213.48,80000009030000351a256e8e,1,13911871,9,0000351a256e8e
145.128.242.116,80000009ee005c5ac76e63cf,7,41566783,9,No Mac indication (0x03)
92.70.114.115,80000009030078f1c64ed200,8,63510721,9,0078f1c64ed200
151.248.52.126,800000090300c4f7d5b96f4d,2,2185382,9,00c4f7d5b96f4d
151.248.51.253,80000009030034ed1bb67bc1,3,11540306,9,0034ed1bb67bc1
95.211.155.90,80001f88809938d44dff673a5f00000000,21,166952,8072,No Mac indication (0x03)
93.117.216.23,80000009030050492142ee00,12,6089544,9,0050492142ee00
94.214.147.88,80000b2f05802994c5304133,1,1066139,2863,No Mac indication (0x03)
93.117.231.57,8000000903007411b2a63100,12,26639975,9,007411b2a63100
94.124.127.65,8000000903000005740fb2bc,8,191953863,9,000005740fb2bc
145.131.234.67,80001f8880d719172a54ae7267,3,998644,8072,No Mac indication (0x03)
89.207.28.0,800000090300c89c1d431288,6,51460250,9,00c89c1d431288
93.117.241.81,8000000903007411b2a47f00,24,17628608,9,007411b2a47f00
151.236.148.111,80000009030000b771cd21c7,3,14795266,9,0000b771cd21c7
92.64.161.168,800000090300bc5a56bec900,12,50216008,9,00bc5a56bec900
89.255.50.224,80000009030024e9b32aac20,1,76021180,9,0024e9b32aac20
94.142.213.129,800000090300500f807e2d00,11,99150286,9,00500f807e2d00
92.65.204.1,800000090300ac4a67831300,17,11513111,9,00ac4a67831300
145.128.241.182,80000009ee000008e3fffc2c,1,39228153,9,No Mac indication (0x03)
92.109.234.0,8000000903000029c2017000,8,30809615,9,000029c2017000
93.186.176.251,80000634b20400001014cdd196,0,43708948,1588,No Mac indication (0x03)
109.109.110.145,000000090300d0e042ef6718,11,16809114,9,not_set
87.238.168.4,80001f8880482e0244bf84d360,13599,63932,8072,No Mac indication (0x03)
88.208.10.254,800000090360735ce4a8a0,0,0,9,60735ce4a8a0
147.12.9.122,80001f88800b565d4c80000000,1,1242705,8072,No Mac indication (0x03)
109.109.100.161,80000009030028affd10b000,16,11125992,9,0028affd10b000
109.235.34.56,0000000903008478ac4278d7,32,39364174,9,not_set
92.67.221.185,80000009030080248fdc7880,10,10048796,9,0080248fdc7880
109.109.101.170,800000090300e4a41c671040,4,22602454,9,00e4a41c671040
144.178.228.169,8000000903002c331125c9d9,2,2941824,9,002c331125c9d9
145.220.141.15,80001f8880261889700e3bf35f00000000,17,4009434,8072,No Mac indication (0x03)
93.117.212.243,800007db03dcef8082d3e1,18,19874130,2011,dcef8082d3e1
94.208.255.92,80000b2f0508952a48ba4333,1,2035283,2863,No Mac indication (0x03)
109.109.124.153,800000090300482e72fe6980,16,11824095,9,00482e72fe6980
145.94.48.255,80000009030084ebef5813c0,10,36942302,9,0084ebef5813c0
92.66.70.89,80000009030044ae259c0c00,16,34500853,9,0044ae259c0c00
94.142.214.81,800000090300500f8054d300,7,99069227,9,00500f8054d300
92.68.90.188,800000090300d4779812d300,17,19427176,9,00d4779812d300
91.205.215.33,f5717f001c7310f36200,1,174433308,1970372352,No Mac indication (0x03)
95.142.49.118,80000009030058ac78bc4adc,1,17968869,9,0058ac78bc4adc
149.143.4.209,800000090300588b1c9c0700,8,38707080,9,00588b1c9c0700
89.146.51.216,80000009ee005c5ac76e63cf,7,41566791,9,No Mac indication (0x03)
94.208.11.138,8000124c05c038969e669733,42,1210426,4684,No Mac indication (0x03)
95.168.169.74,80001adc0526966772016988528508,8,13883576,6876,No Mac indication (0x03)
92.110.95.0,8000000903000029c2017000,8,30809620,9,000029c2017000
94.208.10.0,8000000903006c410e51c800,53,9109092,9,006c410e51c800
90.145.211.51,800009340300a0571854b4,1,23680333,2356,00a0571854b4
145.145.4.86,800000090300bcc4936fcb00,10,48721735,9,00bcc4936fcb00
134.19.184.161,80000a4c03ec3873d5382c,2,145500206,2636,ec3873d5382c
93.117.244.73,80000009030044b6bed7f580,32,21259290,9,0044b6bed7f580
109.109.100.25,0000000903002cf89b94e0be,5,42820046,9,not_set
87.237.30.76,80000009030058ac785af656,7,18500827,9,0058ac785af656
145.128.164.233,800000090300649ef31e88e8,5,37247111,9,00649ef31e88e8
93.117.209.47,800000090300683b78680480,12,5981096,9,00683b78680480
144.178.121.66,80000009030020cfae9f6380,16,29645295,9,0020cfae9f6380
94.103.144.156,8000000903000023ebb812b0,5,124085262,9,000023ebb812b0
94.101.104.150,800000090300a0b439fd6100,16,45872305,9,00a0b439fd6100
95.129.123.95,8000000903000021d7a73c81,3,289751243,9,000021d7a73c81
89.20.74.42,80001f8880c167e34e1fa08063,4,67848087,8072,No Mac indication (0x03)
